what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478716091
error,log,,,"Unhandled event loop exception",1305478716153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305478718603
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305478723025
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305478723285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478727584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478727717
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305478727766
error,log,,,"Unhandled event loop exception",1305478727816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478752757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478752880
error,log,,,"Unhandled event loop exception",1305478752937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305478753926
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305478762975
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305478768424
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1305478773073
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305478802787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478815212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478820164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478834028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478834267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478836227
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305478836351
closed,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305478836352
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305478840258
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305478840258
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1305478843057
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1305478843094
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305478843094
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305478845065
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305478845342
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305478845379
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1305478854789
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305478860843
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1305478884595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1305478889407
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305478899706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305478906230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479025422
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1305479027057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479028655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479036090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479041230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479044386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305479045677
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305479047594
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305479047899
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305479047978
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305479064208
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305479064374
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305479068315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479111384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479112204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305479117331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479121739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479121907
error,log,,,"Unhandled event loop exception",1305479121955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305479125295
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.hippieCompletion",1305479168356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305479173127
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479178485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479178574
error,log,,,"Unhandled event loop exception",1305479178682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305479182434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305479202706
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1305479218845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305479219492
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1305479221680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479235648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479240421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479242210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479254431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479266636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479278172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479279621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479280197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479404641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479415034
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1305479484330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479487085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479556831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479575025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479594002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479614473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305479699714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305481964517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305481965753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482044927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482069449
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305482076296
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305482077506
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1305482085001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482087533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482089458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482097513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482101364
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305482102309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305482102821
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305482108707
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305482108934
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1305482130383
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1305482130701
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1305482138734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482170048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482247605
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1305482261035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482342126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482351083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482363737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482368940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482371317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482378104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482379495
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1305482396949
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1305482396991
started,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1305482397297
started,bundle,org.eclipse.ant.core,3.2.201.v20110203_r362,"org.eclipse.ant.core",1305482397408
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1305482397773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482405591
executed,command,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1305482405685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482425736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482434858
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1305482434938
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1305482435197
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1305482435283
opened,view,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms.views.LogCatView",1305482435402
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1305482435473
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.BreakpointView",1305482436755
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1305482450458
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1305482450547
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1305482454922
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1305482455316
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1305482487574
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1305482487798
