what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1305482487829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482499034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482501100
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1305482501289
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1305482588693
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1305482588710
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305482589418
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1305482601665
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305482602226
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1305482613097
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305482615072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482630251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482633315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1305482633368
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1305482636891
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305482638355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305482719930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482726280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305482726413
error,log,,,"Unhandled event loop exception",1305482726467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1305482882887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1305482884229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483043254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483048070
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305483049754
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305483049934
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1305483058188
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1305483058566
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1305483058588
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1305483060066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483061486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483063920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483069500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483073736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483082950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483087057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483087969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483102588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483108342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483110164
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305483117606
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305483117831
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1305483127152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305483128811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483145781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305483155146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305483160504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305483163674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305483166575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483167641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483173811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305483182153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305483184134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483184934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483205373
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483209460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483283621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483446937
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.hippieCompletion",1305483457369
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.hippieCompletion",1305483458742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483465532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483466627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483486242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483486389
error,log,,,"Unhandled event loop exception",1305483486444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483503734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483532563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483588999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483605899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483622800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483642877
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.hippieCompletion",1305483655088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483665665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483665799
error,log,,,"Unhandled event loop exception",1305483665853
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305483689572
opened,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1305483691398
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1305483691435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483693553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483696775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483701446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483702265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483704400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483707403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483708497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483712210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483730502
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305483733033
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305483736198
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.hippieCompletion",1305483740047
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.hippieCompletion",1305483740239
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305483746735
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1305483746945
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305483755073
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305483756028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483765269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483790399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1305483792856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1305483796356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483797200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483801696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483802557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483816392
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483827152
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305483852585
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305483854351
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1305483880831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483881932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483884564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483886050
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305483907216
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305483907511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483911920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483914160
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1305483935941
activated,editor,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.editors.layout.LayoutEditor",1305483936128
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1305483939403
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.hippieCompletion",1305483958192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483968187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483968459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483973398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305483973520
error,log,,,"Unhandled event loop exception",1305483973654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305483975019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305484020347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305484061665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305484066792
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1305484072359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305484073289
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1305484123054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305484125550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305484132090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305484140239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305484140828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305484142770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305484151295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1305484157935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305484161958
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1305484168690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1305484169110
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1305484181907
